entry_time,exit_time,type,regime,strategy,entry_price,exit_price,size,pnl,close_reason,account_balance
2009-05-25 23:30:00,2009-05-26 02:30:00,LONG,VOLATILE,Cautious Mean Reversion,954.65,952.25,0.2198659744134139,-0.5276783385921884,Stop Loss,1005.5302752653799
2009-05-26 02:30:00,2009-05-26 04:00:00,LONG,VOLATILE,Cautious Mean Reversion,952.25,950.05,0.22009014263413357,-0.48419831379510386,Stop Loss,1005.0460769515848
2009-05-26 04:00:00,2009-05-26 11:00:00,SHORT,TRENDING,Momentum Breakout,950.05,951.43,0.19338669977447243,-0.2668736456887711,Regime Change,1004.7792033058961
2009-05-26 12:00:00,2009-05-26 21:30:00,SHORT,VOLATILE,Cautious Mean Reversion,952.55,948.48,0.07257970969412271,0.29539941845507484,Target Hit,1005.0746027243512
2009-05-26 21:30:00,2009-05-27 08:30:00,LONG,VOLATILE,Cautious Mean Reversion,948.48,952.53,0.16291897173737635,0.6598218355363669,Target Hit,1005.7344245598875
2009-05-27 08:30:00,2009-05-27 11:30:00,SHORT,VOLATILE,Cautious Mean Reversion,952.53,956.73,0.11155749381388962,-0.46854147401834145,Stop Loss,1005.2658830858692
2009-05-27 11:30:00,2009-05-27 13:30:00,SHORT,VOLATILE,Cautious Mean Reversion,956.73,950.4,0.07717920672212292,0.4885443785510412,Target Hit,1005.7544274644202
2009-05-27 17:30:00,2009-05-27 18:00:00,LONG,VOLATILE,Cautious Mean Reversion,948.58,944.0,0.08764194050474527,-0.40140008751173695,Stop Loss,1005.3530273769085
2009-05-27 18:00:00,2009-05-27 23:30:00,SHORT,TRENDING,Momentum Breakout,944.0,946.7,0.08440813019110031,-0.2279019515159747,Regime Change,1005.1251254253925
2009-05-28 03:30:00,2009-05-28 08:30:00,SHORT,VOLATILE,Cautious Mean Reversion,950.73,954.85,0.14608657441007533,-0.601876686569511,Stop Loss,1004.523248738823
2009-05-28 08:30:00,2009-05-28 15:30:00,LONG,TRENDING,Momentum Breakout,954.85,958.83,0.08264931676466412,0.32894428072336473,Regime Change,1004.8521930195463
2009-05-28 21:30:00,2009-05-29 03:00:00,SHORT,RANGING,Mean Reversion,964.33,966.63,0.1177123116708128,-0.2707383168428641,Regime Change,1004.5814547027035
2009-05-29 03:30:00,2009-05-29 11:00:00,LONG,TRENDING,Momentum Breakout,968.75,977.23,0.12599488145793963,1.0684365947633303,Regime Change,1005.6498912974668
2009-05-31 21:30:00,2009-06-01 03:00:00,SHORT,VOLATILE,Cautious Mean Reversion,982.08,983.53,0.10416848961523477,-0.15104430994208332,Regime Change,1005.4988469875246
2009-06-01 04:00:00,2009-06-01 07:00:00,LONG,TRENDING,Momentum Breakout,987.58,984.83,0.12284286610938314,-0.33781788180080363,Stop Loss,1005.1610291057239
2009-06-01 10:00:00,2009-06-02 04:00:00,LONG,VOLATILE,Cautious Mean Reversion,975.03,970.98,0.051289632284238586,-0.20772301075116395,Regime Change,1004.9533060949727
2009-06-02 07:30:00,2009-06-02 13:00:00,LONG,TRENDING,Momentum Breakout,982.88,982.43,0.06887744097714973,-0.030994848439720512,Regime Change,1004.922311246533
2009-06-02 20:30:00,2009-06-03 01:00:00,SHORT,VOLATILE,Cautious Mean Reversion,984.58,987.23,0.11712735588708892,-0.31038749310078295,Stop Loss,1004.6119237534323
2009-06-03 01:00:00,2009-06-03 03:30:00,LONG,TRENDING,Momentum Breakout,987.23,984.38,0.13016147362907413,-0.3709601998428642,Stop Loss,1004.2409635535894
2009-06-03 07:00:00,2009-06-03 10:00:00,SHORT,TRENDING,Momentum Breakout,973.33,978.43,0.06142904506844735,-0.3132881298490759,Stop Loss,1003.9276754237403
2009-06-03 11:30:00,2009-06-03 18:00:00,SHORT,TRENDING,Momentum Breakout,971.38,963.58,0.051657653513078605,0.4029296974020108,Regime Change,1004.3306051211423
2009-06-03 21:00:00,2009-06-04 07:30:00,SHORT,VOLATILE,Cautious Mean Reversion,967.9,960.73,0.13107661226690948,0.9398193099537355,Target Hit,1005.270424431096
2009-06-04 08:30:00,2009-06-04 14:00:00,LONG,TRENDING,Momentum Breakout,972.13,978.23,0.0586494240376256,0.3577614866295175,Regime Change,1005.6281859177255
2009-06-04 18:30:00,2009-06-04 20:30:00,SHORT,VOLATILE,Cautious Mean Reversion,982.45,977.48,0.08122022834457909,0.4036645348725603,Target Hit,1006.0318504525981
2009-06-05 08:30:00,2009-06-05 16:00:00,SHORT,TRENDING,Momentum Breakout,961.23,955.3,0.05562219723845265,0.32983962962402774,Regime Change,1006.3616900822221
2009-06-08 03:00:00,2009-06-08 04:00:00,LONG,VOLATILE,Cautious Mean Reversion,950.93,947.78,0.13581577141631182,-0.42781967996137915,Stop Loss,1005.9338704022607
2009-06-08 04:00:00,2009-06-08 10:00:00,SHORT,TRENDING,Momentum Breakout,947.78,948.23,0.1142409933665662,-0.05140844701495998,Regime Change,1005.8824619552457
2009-06-08 15:30:00,2009-06-08 21:30:00,SHORT,RANGING,Mean Reversion,952.38,952.2,0.0525000525000525,0.009450009450006824,Regime Change,1005.8919119646957
2009-06-09 07:30:00,2009-06-09 09:00:00,SHORT,VOLATILE,Cautious Mean Reversion,955.68,959.45,0.08856865163692097,-0.3339038166712005,Stop Loss,1005.5580081480246
2009-06-09 09:00:00,2009-06-09 16:30:00,SHORT,VOLATILE,Cautious Mean Reversion,959.45,954.43,0.07198664606580285,0.3613729632503372,Regime Change,1005.9193811112749
2009-06-09 20:30:00,2009-06-10 02:00:00,SHORT,RANGING,Mean Reversion,957.7,960.55,0.09741241545356129,-0.2776253840426408,Regime Change,1005.6417557272323
2009-06-10 02:00:00,2009-06-10 07:00:00,SHORT,VOLATILE,Cautious Mean Reversion,960.55,962.43,0.16619136924297265,-0.3124397741767878,Stop Loss,1005.3293159530555
2009-06-10 07:00:00,2009-06-10 09:30:00,SHORT,VOLATILE,Cautious Mean Reversion,962.43,955.03,0.09544955691360991,0.7063267211607112,Target Hit,1006.0356426742162
2009-06-10 10:00:00,2009-06-10 17:00:00,SHORT,TRENDING,Momentum Breakout,952.28,954.4,0.06941245687056946,-0.14715440856560758,Regime Change,1005.8884882656506
2009-06-11 07:00:00,2009-06-11 08:30:00,LONG,VOLATILE,Cautious Mean Reversion,951.38,945.88,0.09454202348036345,-0.5199811291419989,Stop Loss,1005.3685071365086
2009-06-11 08:30:00,2009-06-11 11:00:00,LONG,VOLATILE,Cautious Mean Reversion,945.88,955.3,0.07181480758545733,0.6764954874550051,Target Hit,1006.0450026239636
2009-06-11 12:30:00,2009-06-11 18:30:00,LONG,TRENDING,Momentum Breakout,958.38,955.08,0.05137325235396876,-0.16953173276809458,Regime Change,1005.8754708911955
2009-06-12 03:00:00,2009-06-12 06:00:00,LONG,RANGING,Mean Reversion,951.93,948.95,0.11261074844819492,-0.3355800303756101,Stop Loss,1005.5398908608199
2009-06-12 07:30:00,2009-06-12 14:00:00,SHORT,TRENDING,Momentum Breakout,946.83,938.78,0.10082632974741838,0.8116519544667249,Regime Change,1006.3515428152866
2009-06-14 18:00:00,2009-06-15 02:30:00,LONG,VOLATILE,Cautious Mean Reversion,935.8,932.93,0.11261167961687572,-0.3231955205004338,Stop Loss,1006.0283472947862
2009-06-15 03:30:00,2009-06-15 06:30:00,SHORT,TRENDING,Momentum Breakout,931.23,933.83,0.13959034282500532,-0.362934891345017,Stop Loss,1005.6654124034411
2009-06-15 08:30:00,2009-06-15 09:30:00,SHORT,VOLATILE,Cautious Mean Reversion,936.88,932.88,0.1018971413572156,0.4075885654288624,Target Hit,1006.07300096887
2009-06-15 20:30:00,2009-06-16 01:00:00,SHORT,VOLATILE,Cautious Mean Reversion,930.83,933.25,0.15882091173617408,-0.3843466064015348,Stop Loss,1005.6886543624685
2009-06-16 01:00:00,2009-06-16 07:30:00,SHORT,VOLATILE,Cautious Mean Reversion,933.25,936.18,0.13993786758679308,-0.41001795202929675,Stop Loss,1005.2786364104392
2009-06-16 07:30:00,2009-06-16 09:30:00,SHORT,VOLATILE,Cautious Mean Reversion,936.18,933.58,0.09946384511609391,0.2586059973018351,Target Hit,1005.537242407741
2009-06-17 02:00:00,2009-06-17 04:30:00,SHORT,VOLATILE,Cautious Mean Reversion,936.78,933.38,0.1665159994221912,0.5661543980354463,Target Hit,1006.1033968057765
2009-06-17 06:30:00,2009-06-17 08:30:00,SHORT,TRENDING,Momentum Breakout,929.53,933.35,0.11748342514467121,-0.4487866840526499,Stop Loss,1005.6546101217239
2009-06-17 14:00:00,2009-06-18 13:30:00,SHORT,VOLATILE,Cautious Mean Reversion,937.7,932.0,0.05852664929456403,0.33360190097901765,Target Hit,1005.9882120227029
2009-06-18 14:00:00,2009-06-19 00:30:00,LONG,VOLATILE,Cautious Mean Reversion,931.18,933.4,0.06459586324861874,0.14340281641193536,Regime Change,1006.1316148391148
2009-06-19 11:30:00,2009-06-19 12:30:00,SHORT,VOLATILE,Cautious Mean Reversion,938.6,933.08,0.08671995401364663,0.4786941461553278,Target Hit,1006.6103089852702
2009-06-22 02:30:00,2009-06-22 04:30:00,LONG,VOLATILE,Cautious Mean Reversion,932.8,931.43,0.3346393830396961,-0.45845595476438517,Stop Loss,1006.1518530305058
2009-06-22 04:30:00,2009-06-22 05:00:00,LONG,VOLATILE,Cautious Mean Reversion,931.43,923.95,0.2639271605527553,-1.9741751609345843,Stop Loss,1004.1776778695712
2009-06-22 05:00:00,2009-06-22 06:00:00,SHORT,TRENDING,Momentum Breakout,923.95,926.58,0.14004006546272874,-0.36830537216697595,Stop Loss,1003.8093724974042
2009-06-22 08:30:00,2009-06-22 14:00:00,SHORT,TRENDING,Momentum Breakout,919.43,921.65,0.07256052092296779,-0.16108435644899047,Regime Change,1003.6482881409552
2009-06-22 18:30:00,2009-06-22 20:00:00,SHORT,VOLATILE,Cautious Mean Reversion,922.93,920.7,0.15431415136051588,0.34412055753393567,Target Hit,1003.9924086984892
2009-06-22 22:00:00,2009-06-22 22:30:00,LONG,RANGING,Mean Reversion,918.38,915.53,0.12346842126974036,-0.3518850006187628,Stop Loss,1003.6405236978704
2009-06-22 22:30:00,2009-06-23 04:00:00,LONG,VOLATILE,Cautious Mean Reversion,915.53,916.78,0.1349068281168661,0.16863353514608265,Regime Change,1003.8091572330165
2009-06-23 08:00:00,2009-06-24 02:30:00,SHORT,VOLATILE,Cautious Mean Reversion,923.2,927.7,0.09606996968031614,-0.4323148635614226,Stop Loss,1003.3768423694552
2009-06-24 03:00:00,2009-06-24 08:30:00,SHORT,VOLATILE,Cautious Mean Reversion,927.78,940.05,0.18945115148883337,-2.324565628767982,Stop Loss,1001.0522767406871
2009-06-24 08:30:00,2009-06-24 09:30:00,LONG,TRENDING,Momentum Breakout,940.05,934.58,0.07021605303980102,-0.38408181012770554,Stop Loss,1000.6681949305595
2009-06-24 22:00:00,2009-06-25 09:00:00,SHORT,VOLATILE,Cautious Mean Reversion,934.83,937.65,0.12772695043443696,-0.3601900002251041,Stop Loss,1000.3080049303344
2009-06-25 17:30:00,2009-06-26 00:30:00,SHORT,VOLATILE,Cautious Mean Reversion,939.68,942.75,0.11810296405370653,-0.36257609964488496,Stop Loss,999.9454288306895
2009-06-26 00:30:00,2009-06-26 03:00:00,SHORT,VOLATILE,Cautious Mean Reversion,942.75,944.48,0.19386648000093765,-0.33538901040162566,Stop Loss,999.6100398202879
2009-06-26 03:00:00,2009-06-26 07:00:00,SHORT,VOLATILE,Cautious Mean Reversion,944.48,946.48,0.18165406091286745,-0.3633081218257349,Stop Loss,999.2467316984621
2009-06-26 07:00:00,2009-06-26 09:30:00,SHORT,VOLATILE,Cautious Mean Reversion,946.48,941.33,0.12828836997017068,0.660685105346376,Target Hit,999.9074168038085
2009-06-26 11:30:00,2009-06-28 18:00:00,SHORT,TRENDING,Momentum Breakout,936.85,937.25,0.07037294228731347,-0.028149176914923787,Regime Change,999.8792676268936
2009-06-28 18:00:00,2009-06-29 06:00:00,LONG,VOLATILE,Cautious Mean Reversion,937.25,941.68,0.08833422009322567,0.3913205950129853,Target Hit,1000.2705882219066
2009-06-29 06:00:00,2009-06-29 09:30:00,SHORT,VOLATILE,Cautious Mean Reversion,941.68,934.85,0.1281641907786241,0.8753614230179932,Target Hit,1001.1459496449246
2009-06-29 22:00:00,2009-06-30 02:00:00,SHORT,RANGING,Mean Reversion,941.45,944.08,0.17001537586675156,-0.4471404385295558,Stop Loss,1000.698809206395
2009-06-30 02:00:00,2009-06-30 03:00:00,LONG,TRENDING,Momentum Breakout,944.08,941.68,0.2124534635863141,-0.5098883126071732,Stop Loss,1000.1889208937879
2009-06-30 08:30:00,2009-06-30 09:00:00,LONG,VOLATILE,Cautious Mean Reversion,938.83,935.5,0.10724327884635634,-0.357120118558371,Stop Loss,999.8318007752296
2009-06-30 09:00:00,2009-06-30 10:00:00,LONG,VOLATILE,Cautious Mean Reversion,935.5,927.28,0.09528977535605479,-0.783281953426773,Stop Loss,999.0485188218028
2009-06-30 10:00:00,2009-06-30 15:30:00,LONG,VOLATILE,Cautious Mean Reversion,927.28,927.95,0.07594527565704831,0.05088333469022789,Regime Change,999.0994021564929
2009-07-01 04:00:00,2009-07-01 08:00:00,SHORT,VOLATILE,Cautious Mean Reversion,931.18,937.48,0.17687867260136886,-1.114335637388636,Stop Loss,997.9850665191043
2009-07-01 08:00:00,2009-07-01 10:00:00,SHORT,VOLATILE,Cautious Mean Reversion,937.48,940.48,0.11456579914006645,-0.34369739742019934,Stop Loss,997.6413691216841
2009-07-01 12:00:00,2009-07-01 17:30:00,LONG,TRENDING,Momentum Breakout,943.93,940.38,0.07014238957690937,-0.24900548299802505,Regime Change,997.3923636386861
2009-07-01 22:00:00,2009-07-02 04:00:00,LONG,VOLATILE,Cautious Mean Reversion,938.6,936.3,0.2757085414112257,-0.6341296452458379,Stop Loss,996.7582339934403
2009-07-02 04:00:00,2009-07-02 13:00:00,SHORT,TRENDING,Momentum Breakout,936.3,930.58,0.17779396549502025,1.0169814826315005,Regime Change,997.7752154760718
2009-07-02 22:30:00,2009-07-03 04:00:00,SHORT,VOLATILE,Cautious Mean Reversion,933.18,930.5,0.15943108066554193,0.4272752961836444,Target Hit,998.2024907722555
2009-07-05 18:30:00,2009-07-06 02:30:00,LONG,VOLATILE,Cautious Mean Reversion,929.75,927.13,0.1716968214319305,-0.44984567215165866,Stop Loss,997.7526451001038
2009-07-06 02:30:00,2009-07-06 04:00:00,LONG,VOLATILE,Cautious Mean Reversion,927.13,921.5,0.19868899325423117,-1.1186190320213205,Stop Loss,996.6340260680824
2009-07-06 04:00:00,2009-07-06 09:30:00,SHORT,TRENDING,Momentum Breakout,921.5,924.83,0.14778813936843616,-0.49213450409689846,Stop Loss,996.1418915639855
2009-07-06 17:00:00,2009-07-06 21:00:00,SHORT,VOLATILE,Cautious Mean Reversion,924.83,923.5,0.1728072744160249,0.2298336749733202,Target Hit,996.3717252389588
2009-07-07 03:00:00,2009-07-07 04:30:00,LONG,VOLATILE,Cautious Mean Reversion,921.88,925.65,0.19090331000976682,0.7197054787368174,Target Hit,997.0914307176956
2009-07-07 05:30:00,2009-07-07 09:30:00,LONG,TRENDING,Momentum Breakout,927.15,923.55,0.132456471492054,-0.4768432973713974,Stop Loss,996.6145874203243
2009-07-08 02:00:00,2009-07-08 03:00:00,LONG,VOLATILE,Cautious Mean Reversion,919.6,924.38,0.14485262073569313,0.6923955271166092,Target Hit,997.3069829474408
2009-07-08 08:00:00,2009-07-08 11:00:00,LONG,VOLATILE,Cautious Mean Reversion,915.53,910.43,0.07923154905205475,-0.40408090016548104,Stop Loss,996.9029020472753
2009-07-08 11:00:00,2009-07-08 17:00:00,SHORT,TRENDING,Momentum Breakout,910.43,909.4,0.07104342418424756,0.07317472690977304,Regime Change,996.9760767741851
2009-07-08 21:00:00,2009-07-09 02:30:00,SHORT,VOLATILE,Cautious Mean Reversion,911.75,913.4,0.15165517404800608,-0.2502310371792066,Regime Change,996.7258457370059
2009-07-09 02:30:00,2009-07-09 08:00:00,SHORT,RANGING,Mean Reversion,913.4,914.4,0.14785223506815895,-0.14785223506815895,Regime Change,996.5779935019377
2009-07-10 00:30:00,2009-07-10 02:30:00,SHORT,VOLATILE,Cautious Mean Reversion,914.53,912.4,0.18170219328499526,0.38702567169703905,Target Hit,996.9650191736348
2009-07-10 04:00:00,2009-07-10 09:30:00,LONG,VOLATILE,Cautious Mean Reversion,909.35,910.9,0.18729455292589137,0.2903065570351231,Regime Change,997.2553257306699
2009-07-12 19:00:00,2009-07-13 00:30:00,SHORT,RANGING,Mean Reversion,913.7,911.68,0.10571975063429384,0.21355389628128366,Target Hit,997.4688796269512
2009-07-13 01:30:00,2009-07-13 07:00:00,LONG,VOLATILE,Cautious Mean Reversion,910.08,912.95,0.23593961671541916,0.677146699973254,Target Hit,998.1460263269245
2009-07-13 12:30:00,2009-07-13 13:00:00,SHORT,VOLATILE,Cautious Mean Reversion,915.88,921.75,0.08294001794490063,-0.4868579053365671,Stop Loss,997.6591684215879
2009-07-13 13:00:00,2009-07-13 18:30:00,SHORT,VOLATILE,Cautious Mean Reversion,921.75,920.58,0.0718812121893581,0.08410101826154603,Regime Change,997.7432694398494
2009-07-14 03:00:00,2009-07-14 07:00:00,SHORT,RANGING,Mean Reversion,920.95,924.38,0.16523580329385143,-0.5667588052979021,Stop Loss,997.1765106345515
2009-07-14 07:00:00,2009-07-14 12:30:00,LONG,TRENDING,Momentum Breakout,924.38,924.48,0.14355721867733,0.014355721867736265,Regime Change,997.1908663564193
2009-07-14 20:30:00,2009-07-15 02:00:00,SHORT,VOLATILE,Cautious Mean Reversion,926.33,926.43,0.2619307540774865,-0.02619307540772483,Regime Change,997.1646732810116
2009-07-15 02:30:00,2009-07-15 06:30:00,SHORT,VOLATILE,Cautious Mean Reversion,928.58,934.95,0.2194582810277972,-1.3979492501470692,Stop Loss,995.7667240308645
2009-07-15 06:30:00,2009-07-15 14:00:00,LONG,TRENDING,Momentum Breakout,934.95,939.73,0.12706035455329653,0.6073484947647539,Regime Change,996.3740725256292
2009-07-15 21:30:00,2009-07-15 22:30:00,LONG,VOLATILE,Cautious Mean Reversion,938.03,936.38,0.1972887745174533,-0.32552647795379347,Stop Loss,996.0485460476755
2009-07-15 22:30:00,2009-07-16 04:00:00,LONG,VOLATILE,Cautious Mean Reversion,936.38,935.23,0.21890475882371696,-0.2517404726472695,Regime Change,995.7968055750282
2009-07-17 05:30:00,2009-07-17 06:30:00,LONG,VOLATILE,Cautious Mean Reversion,935.45,933.6,0.2423653298126961,-0.4483758601534933,Stop Loss,995.3484297148747
2009-07-17 06:30:00,2009-07-17 09:00:00,LONG,VOLATILE,Cautious Mean Reversion,933.6,938.58,0.20402334027013574,1.0160362345452798,Target Hit,996.3644659494199
2009-07-17 09:00:00,2009-07-17 14:30:00,LONG,TRENDING,Momentum Breakout,938.58,937.68,0.1153607883110274,-0.10382470947993516,Regime Change,996.26064123994
2009-07-19 22:00:00,2009-07-20 01:00:00,SHORT,VOLATILE,Cautious Mean Reversion,941.08,943.68,0.1987511669177874,-0.5167530339862292,Stop Loss,995.7438882059538
2009-07-20 01:00:00,2009-07-20 10:00:00,LONG,TRENDING,Momentum Breakout,943.68,949.73,0.18509716120186104,1.119837825271272,Regime Change,996.863726031225
2009-07-21 06:30:00,2009-07-21 07:30:00,LONG,RANGING,Mean Reversion,947.5,949.15,0.14590907432851705,0.2407499726420498,Target Hit,997.1044760038671
2009-07-21 09:00:00,2009-07-21 10:30:00,SHORT,VOLATILE,Cautious Mean Reversion,952.55,948.73,0.137423012744828,0.5249559086852341,Target Hit,997.6294319125524
2009-07-22 05:30:00,2009-07-22 10:30:00,LONG,VOLATILE,Cautious Mean Reversion,945.35,950.73,0.17290519413687477,0.9302299444563855,Target Hit,998.5596618570088
2009-07-22 10:30:00,2009-07-22 16:30:00,LONG,TRENDING,Momentum Breakout,950.73,950.98,0.11075988492316882,0.027689971230792206,Regime Change,998.5873518282395
2009-07-22 23:30:00,2009-07-23 05:00:00,SHORT,VOLATILE,Cautious Mean Reversion,952.78,955.15,0.206519230915902,-0.48945057727068864,Stop Loss,998.0979012509689
2009-07-23 05:00:00,2009-07-23 07:00:00,SHORT,VOLATILE,Cautious Mean Reversion,955.15,952.7,0.14620831578072022,0.35821037366275454,Target Hit,998.4561116246316
2009-07-23 09:00:00,2009-07-23 10:00:00,LONG,VOLATILE,Cautious Mean Reversion,949.03,953.4,0.10643509795275184,0.46512137805352605,Target Hit,998.9212330026851
2009-07-23 17:00:00,2009-07-24 05:30:00,LONG,VOLATILE,Cautious Mean Reversion,947.68,950.73,0.10114973727367385,0.30850669868471214,Regime Change,999.2297397013698
2009-07-24 05:30:00,2009-07-24 06:30:00,SHORT,RANGING,Mean Reversion,950.73,953.0,0.14051075095930884,-0.3189594046776285,Stop Loss,998.9107802966921
2009-07-24 06:30:00,2009-07-26 18:00:00,SHORT,VOLATILE,Cautious Mean Reversion,953.0,951.2,0.1634997351888222,0.2942995233398725,Regime Change,999.205079820032
2009-07-26 19:00:00,2009-07-26 21:30:00,LONG,VOLATILE,Cautious Mean Reversion,950.15,952.28,0.1767788314673037,0.3765389110253561,Target Hit,999.5816187310573
2009-07-27 00:30:00,2009-07-27 02:30:00,SHORT,VOLATILE,Cautious Mean Reversion,954.93,957.63,0.15224050337060965,-0.411049359100653,Stop Loss,999.1705693719567
2009-07-27 02:30:00,2009-07-27 10:00:00,SHORT,VOLATILE,Cautious Mean Reversion,957.63,952.43,0.13844152498956716,0.7198959299457556,Regime Change,999.8904653019025
2009-07-27 10:00:00,2009-07-27 15:30:00,LONG,RANGING,Mean Reversion,952.43,954.25,0.06728368777381481,0.12245631174834633,Regime Change,1000.0129216136509
2009-07-28 01:30:00,2009-07-28 07:30:00,SHORT,VOLATILE,Cautious Mean Reversion,955.08,949.9,0.2441042119937785,1.2644598181277882,Target Hit,1001.2773814317786
2009-07-28 07:30:00,2009-07-28 16:30:00,SHORT,TRENDING,Momentum Breakout,949.9,937.25,0.13787084672690897,1.7440662110953953,Regime Change,1003.021447642874
2009-07-28 21:00:00,2009-07-29 01:00:00,SHORT,VOLATILE,Cautious Mean Reversion,940.0,936.9,0.17257957150957295,0.5349966716796801,Target Hit,1003.5564443145537
2009-07-29 02:00:00,2009-07-29 07:30:00,LONG,VOLATILE,Cautious Mean Reversion,934.58,933.75,0.16993750439030694,-0.1410481286439617,Regime Change,1003.4153961859097
2009-07-29 11:00:00,2009-07-29 16:30:00,SHORT,TRENDING,Momentum Breakout,928.3,929.58,0.07385568788501759,-0.0945352804928289,Regime Change,1003.3208609054169
2009-07-29 21:00:00,2009-07-30 04:00:00,SHORT,VOLATILE,Cautious Mean Reversion,930.38,930.48,0.2043124908761764,-0.020431249087622286,Regime Change,1003.3004296563292
2009-07-30 06:00:00,2009-07-30 10:30:00,SHORT,VOLATILE,Cautious Mean Reversion,933.65,935.8,0.17117479954819506,-0.3680258190286155,Stop Loss,1002.9324038373006
2009-07-30 10:30:00,2009-07-30 15:30:00,LONG,TRENDING,Momentum Breakout,935.8,933.08,0.12207639034762875,-0.33204778174553967,Stop Loss,1002.600356055555
2009-07-30 23:00:00,2009-07-31 02:00:00,SHORT,VOLATILE,Cautious Mean Reversion,937.23,938.6,0.2469030640052973,-0.3382571976872584,Stop Loss,1002.2620988578677
2009-07-31 02:00:00,2009-07-31 03:00:00,LONG,TRENDING,Momentum Breakout,938.6,936.73,0.24432157396146847,-0.45688134330794716,Stop Loss,1001.8052175145598
2009-07-31 11:30:00,2009-08-02 18:00:00,SHORT,VOLATILE,Cautious Mean Reversion,953.45,952.85,0.05733509469474484,0.034401056816848206,Regime Change,1001.8396185713766
2009-08-03 02:30:00,2009-08-03 04:00:00,LONG,VOLATILE,Cautious Mean Reversion,952.1,954.15,0.21544817259553442,0.44166875382083576,Target Hit,1002.2812873251975
2009-08-03 07:30:00,2009-08-03 13:00:00,SHORT,VOLATILE,Cautious Mean Reversion,959.6,956.95,0.1161115181464888,0.3076955230881927,Regime Change,1002.5889828482857
2009-08-04 03:30:00,2009-08-04 08:00:00,LONG,VOLATILE,Cautious Mean Reversion,953.18,955.65,0.1774945865735865,0.4384116288367635,Target Hit,1003.0273944771225
2009-08-04 09:00:00,2009-08-04 17:00:00,LONG,TRENDING,Momentum Breakout,959.18,967.53,0.08889038111852658,0.742234682339699,Regime Change,1003.7696291594622
2009-08-05 00:30:00,2009-08-05 04:00:00,LONG,VOLATILE,Cautious Mean Reversion,964.4,966.2,0.24688431988307738,0.44439177578955613,Target Hit,1004.2140209352517
2009-08-06 08:00:00,2009-08-06 12:00:00,SHORT,VOLATILE,Cautious Mean Reversion,969.18,961.88,0.08378886947700352,0.6116587471821219,Target Hit,1004.8256796824338
